chunk_id,doc_id,chunk_text,position,token_len,title,course_code,source_table,topics,source,url,published_at
c92bedf4c895ca4db83eaf1f07ec02dcb4266551,5d59cb8f12b318ac8b8a31622dd57b86e9fb33b6,"[탐색적자료분석]

학수번호: STA2005
탐색적자료분석
영문명: Exploratory Data Analysis
해설: 기본적인 기술통계학의 적용뿐만 아니라 단변량 분석, 자료의 시각화, 선형모형, GLM, 다변량 분석 등 여러 가지 다양한 통계기법을 이용하여 자료를 분석하는 방법을 다룬다. 특히 실제 자료를 이용하여 SAS, S-PLUS, SPSS 등 여러 통계 팩키지를 사용하여 자료에 대한 보다 깊은 이해를 할 수 있게 한다. The techniques of exploratory data analysis help us to cope with a set of data in a fairly informal way, guiding us toward structure relatively quickly and easily. The primary purpose of the course is to introduce the general steps and operations that make up practical exploratory data analysis.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,118,탐색적자료분석,STA2005,description,description,courses,,
02c2da5b3b5156d6668a78c37b6306ea9ae5a135,c8d08221a90d2ebae59ccfd2d07bedf566780bd5,"[프로그래밍 및 실습1]

학수번호: STA2013
프로그래밍 및 실습1
영문명: Programming and Labs1
해설: 컴퓨터의 원리, 활용 및 발전과정 등에 대하여 학습하고 기본적인 프로그램의 작성원리를 이해하며, 향후 통계학 전공과목들의 수강시 기초가 되는 SAS나 S-Plus 및 SPSS 등의 통계프로그래밍을 공부한다. This course is designed to teach students how to use the SAS software package for windows. The goal is to learn the basic data analysis techniques and gain experience on computing and analysis, so that the students can find their way around the many SAS reference manuals and learn more advanced topics on their own. The skills learned will be valuable for their future work with Statistics.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,122,프로그래밍 및 실습1,STA2013,description,description,courses,,
48378c7d5f41ddc0fbbfc90ed25f7bf8afc8697c,e27d9af5d5665927f3b44079f5cc31fe79461673,"[프로그래밍 및 실습2]

학수번호: STA2014
프로그래밍 및 실습2
영문명: Programming and Labs2
해설: 프로그래밍 및 실습 I의 연속 교과목으로 Ⅰ에서보다 고급 프로그램 기법 등을 학습하며, 보다 고급의 통계 기법을 수행할 수 있는 프로그램언어-비주얼베이직, C, C++, 자바 등-을 이용하여 프로그램을 작성한다. The emphasis of this course will be on advanced methods of data manipulation and statistical analysis techniques using SAS Macro and SQL. Also customized reporting techinques will be introduced.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,86,프로그래밍 및 실습2,STA2014,description,description,courses,,
5c63cac2d9baf07f8e64fc63b8f4e9159ffde060,6430573ffa186937721adff8793571411de6f506,"[확률과정론]

학수번호: STA2015
확률과정론
영문명: Stochastic Process
해설: 확률과정의 기본 개념을 설명하고 주로 Markov Chains에 관한 것을 학습하며 Markov Chains의 기본 개념, 흡수 Markov Chains, Regular Markov Chains, Ergodic Markov Chains, 그리고 Markov Chains의 응용에 관한 것을 다룬다. The basic concepts of stochastic process are taught. Main topics are definition of Markov chains, absorbing Markov chains, regular Markov chains, ergodic Markov chains, and application of Markov chains.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,84,확률과정론,STA2015,description,description,courses,,
bbbd3f22ee75feff4bf50e742a19052bfc17023b,86685511b0409336e8c8608a9b4df94bc5279e1a,"[수리통계학1]

학수번호: STA2017
수리통계학1
영문명: Mathematical Statistics1
해설: 본 과목에서는 표본 공간의 정의에 필요한 순열 조합 수와 집합의 분할, 그래프이론, 생성함수 등의 이산수학적 주제를 다루면서 확률 실험 및 확률 변수의 성질을 이해한다. 또한, 통계학의 기초이론인 정의, 정리 등을 수리적으로 증명함과 동시에 이들의 이론적 배경과 응용을 다루고, 집합론, 실해석론, 확률론, 확률분포론 및 표본분포론, 중심극한 정리와 같은 근사분포이론을 중점 강의한다. Histograms. Descriptive statistics. Probability. Probability spaces. Fundamental theorems in discrete probability. Random variables; densities and distribution functions. Continuous distributions. Independence. Distribution functions.Transformations of random variables. Central limit theorem. Distributions of sample statistics. Generating functions. Convergence concepts. Limit theorems.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,113,수리통계학1,STA2017,description,description,courses,,
e196f9e3b40aa0bc8960825eb11689dba144bbd6,e34d7721ee36b3a9713fab8ed1c39806f487e6b8,"[수리통계학2]

학수번호: STA2021
수리통계학2
영문명: Mathematical Statistics2
해설: 수리통계I에서 배운 분포이론들을 바탕으로 추정, 가설검정, 분산분석 등으로 구성된 통계적 모형 추론이론과 응용에 대하여 중점 강의한다. Hypothesis testing. Confidence intervals. Estimation and hypothesis testing. Order statistics, Decision theory. Bayes and empirical Bayes rules. Efficiency. Analysis of Variance. Distribution free and robust techniques.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,67,수리통계학2,STA2021,description,description,courses,,
9314de199bfb0986e6979d3a2d22f5178dc0341d,8b64495f8090720f7131c4e66d0451bc82f79da7,"[선형계획법]

학수번호: STA2018
선형계획법
영문명: Linear Programming
해설: 선형계획법은 주어진 선형조건들을 만족하면서 선형 목적함수의 최대 또는 최소값을 구하는 방법을 연구하는 학문분야이다. Simplex 알고리즘을 중점적으로 학습한다. 선형대수의 기초지식이 다소 요구된다. By use of linear programming, one can find the optimal solution which maximizes or minimizes a linear objective function satisfying linear constraints. In the course, the simplex algorithm is mainly discussed. Students are expected to have some background in linear algebra.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,87,선형계획법,STA2018,description,description,courses,,
d00b924b2129d29ede96599d81c01b717e5b7882,5bba2768058e5594ddd383e9865c01fcae3a9924,"[통계수학 및 R실습]

학수번호: STA2019
통계수학 및 R실습
영문명: Mathematics for Statistics and R Exercises
해설: 미적분학, 비선형 방정식, 행렬대수학 이론들 중에서 통계학도를 위한 통계수학과 최근 많이 사용하고 있는 오픈 소스 형태의 통계소프트웨어인 R 프로그램을 익히고 실습하는 것을 병행하여 학습한다. This course will be studied the Mathematics for statistician such as calculus, non-linear equations and linear algebra. In addition, R software which is an open source programming language and software environment for statistical computing and graphic will be exercised.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,96,통계수학 및 R실습,STA2019,description,description,courses,,
0bd8ac60748396e0254ae54b372df20cb37d3a53,14fd649c7139ba8353f6f7e65264cda5b0bab60f,"[통계계산 및 그래픽실습]

학수번호: STA2020
통계계산 및 그래픽실습
영문명: Statistical Computing and Graphical Exercises
해설: 붓스트랩, 잭나이프와 같은 재표본 기법과 통계 계산에 필요한 몬테카를로 시뮬레이션, 몬테카를로 적분, 수치적 최적화 기법들에 관한 이론을 학습하며, R, Python 등의 오픈소스 프로그램들을 이용하여 그래픽 등 시각화 기법 등의 실습을 통해 기술통계학에 대한 이해를 넓힌다. Resampling method such as bootstrap and jackknife, and various statistical computing techniques such as Monte Carlo simulation, Monte Carlo integration, numerical optimization will be studied. In addition, student can expand their understanding of descriptive Statistics through hands-on exercises based on graphic and visualization method using R and Python open source programs.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,118,통계계산 및 그래픽실습,STA2020,description,description,courses,,
ffd7bb4b2d1e05de8c9ca4134830b44dbc4b0f96,11d5afb5386ed9ca93628e62b9e43a66049e53b6,"[다변량해석]

학수번호: STA4004
다변량해석
영문명: Multivariate Analysis
해설: 통계적 기법들 중 상관관계가 있는 두개 이상의 변량으로 이루어진 확률변수벡터들의 분포성질 및 자료를 선현대수 및 행렬대수이론에 기반하여 분석하는 기법으로 이에 필요한 다변량 확률변수들의 수리적 통계이론 및 인자분석, 주성분분석, 상관분석 등 다양한 다변량자료 분석기법을 강의한다. Algebra and calculus of vectors and matrices, special multivariate distributions (normal, Wishart, Hotelling’s T-squared, multivariate T, multivariate log-normal, etc.). Categorical dependent variable regression, loglinear models, inference in the multivariate normal distribution, multivariate multiple regression, gypothesis testing, likelihood ratio tests, multivariate analysis of variance and covariance, principal components analysis, factor analysis, and classification and discrimination models.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,114,다변량해석,STA4004,description,description,courses,,
57c3ff3914c57687cff08b13e0628de8b732925c,0f3505f59da70b8ade2440623cc001fae9ed65d7,"[데이터마이닝]

학수번호: STA4005
데이터마이닝
영문명: Data Mining
해설: 데이터 마이닝의 개념과 적용사례, 그리고 통계학에서의 역할 등과 함께 데이터 마이닝의 여러 기법 중 로지스틱 회귀 분석, 의사결정나무, 신경망 분석 등을 실제 자료를 이용하여 여러 가지의 통계패키지를 이용하여 분석 비교 연구한다. Basic concepts and applications of Data Mining are taught. Various data mining techniques such as logistic regression, decision trees, and neural networks are analyzed and compared based on real data with various statistic packages.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,90,데이터마이닝,STA4005,description,description,courses,,
1885739895200be32bffda4ae66df126b86bafc3,8558fe36f6da2f6ee4535df7663c2b48aff37659,"[범주형자료분석]

학수번호: STA4006
범주형자료분석
영문명: Categorical Data Analysis
해설: 확률변수가 연속적이 아닌 이산형 자료에 대한 자료 분석과 모형 구축에 대하여 학습한다. 이항분포 및 포아송분포 뿐 아니라 분할표를 이용한 로지스틱 회귀모형, 다범주 로짓모형 등 최근 여러 학문 분야에서 급격히 증가하고 있는 범주형 자료에 대한 다양한 통계적 모형이나 분석 방법 등을 다룬다. Model development and data analysis are taught using data based on discrete random variable such as binomial distribution, Poisson distribution. Main topics are Chi-square test using contingency table, logistic regression, log linear models, and multicategory logit models.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,104,범주형자료분석,STA4006,description,description,courses,,
45b512cc9fe7b58040751ba01ec81f230dfb0305,534cf0ad70a3f3ab1ca6983e8a247d2aed978aa1,"[비모수통계학]

학수번호: STA4008
비모수통계학
영문명: Nonparametric Statistics
해설: 통계문제를 다룸에 있어서 모집단의 분포를 모르는 경우나 모집단 분포가 정규분포가 아닌 경우에 측정된 자료를 통계 분석하는 방법을 학습한다. 특히, 의학통계학에서 다루는 자료들이 이 범주에 속하며, 임상실험에서 나오는 실제 자료를 분석한다. The aim of this course is to develop a deep and practical understanding of nonparametric statistical methods, which are used for data without normality assumption. Especially, the following cases are included in this category : data with outliers, data from survey and medical statistics. Those data will be analyzed using SAS and/or R programs.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,109,비모수통계학,STA4008,description,description,courses,,
bf7be330b1cece9a7a982d4a60d387d678193aef,15c712bfe8dbe042bcab95a80adb29b0ce8b8281,"[시계열해석]

학수번호: STA4011
시계열해석
영문명: Time Series Analysis
해설: 시계열의 변동을 장기적 추세변동, 계절변동, 순환변동, 불규칙변동으로 나누어 이들 변동에 따라 시계열을 해석하는 추세모형분석법, 분해법 및 평활법을 이용한 예측법에 대해 경험적 자료실습 및 통계적 이론을 통해 강의하며, 더 나아가서 정상 및 비정상 시계열 과정에 적합한 ARIMA모형을 이용한 시계열분석 방법을 습득하게 한다. For time series data analyses, stationary and non-stationar processes are introduced and explored. Variations of time series data are analyzed into deterministic trends, seasonal trends, periodic trends, and so on. Such trends are discussed.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,101,시계열해석,STA4011,description,description,courses,,
76e5a1dec593bb01c7ed86457a37c89537a55baa,23cd8e1629d8d35228cb096aae3c5a9d5d4420b0,"[실험계획법]

학수번호: STA4012
실험계획법
영문명: Experimental Design
해설: 가장 좋은 정보를 얻기 위하여 어떻게 실험을 계획할 것인가에 대하여 학습하고, 얻어진 자료를 분석하고 해석하는 방법에 대하여 강의한다. For scientific studies and experiments, an efficient plan for them is required. Statistics has been developed experimental design for the purpose. Ih the couse, the methodologies for the analysis are introduced for several designs.
nan
학점: nan
이론: nan
실습: nan
전공구분: nan
이수대상: nan
원어강의: nan
개설학기: nan
비고: nan",0,77,실험계획법,STA4012,description,description,courses,,
