college_name,department_name,department_url,curriculum_title,curriculum_url,source_type,section_title,record_type,course_code,title,course_name,description,credit,semester,grade,course_type,english_title,raw_text
문과대학,사학과,https://history.dongguk.edu,사학과 > 교과과정,https://history.dongguk.edu/page/97,curriculum_page,사학과 > 교과과정,section_text,,교과과정의 이해,교과과정의 이해,"사학과의 전공은 한국사, 동양사, 서양사의 세 분야로 나뉘어져 있다. 한국사, 동양사, 서양사의 체계적인 학습을 통해서 인류문화의 전반적인 발달과정과 그 가운데 한국의 위상과 역할의 인식 확대라는 교육 목표에 부합하기 위해 교과과정을 구성하였다. 1. 역사 발전 과정에 대한 체계적인 인식의 확대를 위해서는 무엇보다도 통사적인 시대사의 이해가 선행되어야 한다는 인식 아래 전공 교과과정을 편성하였다. 이에 학생들이 1, 2학년 과정에서는 세 전공 분야 모두 고대와 중세의 시대사 수업을 이수하도록 한다. 2. 역사의 통사적인 이해에 주력하는 한편, 역사학도로서 폭넓게 지녀야 할 문화 및 각 지역의 역사 등의 분야에 대한 안목을 배양하기 위한 강좌들을 개설해 학문지향의 전공 특성에 부합하는 인재 양성에 주력한다. 3. 앞의 두 과정을 거쳐 시대사에 대한 인식과 역사 연구의 쟁점들에 대한 이해를 심화한 이후, 학생 스스로가 선택한 주제를 발표하는 seminar(연습), 특강, 사학사 등의 강좌 이수를 통하여 학생들의 역사 인식을 최대한 심화시키는 방향으로 수업을 진행한다. 4. 위와 같은 과정을 거친 학생들은 역사상의 주요 사건, 인물 등을 중심으로 문제의식을 연마하여 하나의 주제를 선택, 졸업논문을 작성.제출하도록 한다.",,,,,,"사학과의 전공은 한국사, 동양사, 서양사의 세 분야로 나뉘어져 있다. 한국사, 동양사, 서양사의 체계적인 학습을 통해서 인류문화의 전반적인 발달과정과 그 가운데 한국의 위상과 역할의 인식 확대라는 교육 목표에 부합하기 위해 교과과정을 구성하였다. 1. 역사 발전 과정에 대한 체계적인 인식의 확대를 위해서는 무엇보다도 통사적인 시대사의 이해가 선행되어야 한다는 인식 아래 전공 교과과정을 편성하였다. 이에 학생들이 1, 2학년 과정에서는 세 전공 분야 모두 고대와 중세의 시대사 수업을 이수하도록 한다. 2. 역사의 통사적인 이해에 주력하는 한편, 역사학도로서 폭넓게 지녀야 할 문화 및 각 지역의 역사 등의 분야에 대한 안목을 배양하기 위한 강좌들을 개설해 학문지향의 전공 특성에 부합하는 인재 양성에 주력한다. 3. 앞의 두 과정을 거쳐 시대사에 대한 인식과 역사 연구의 쟁점들에 대한 이해를 심화한 이후, 학생 스스로가 선택한 주제를 발표하는 seminar(연습), 특강, 사학사 등의 강좌 이수를 통하여 학생들의 역사 인식을 최대한 심화시키는 방향으로 수업을 진행한다. 4. 위와 같은 과정을 거친 학생들은 역사상의 주요 사건, 인물 등을 중심으로 문제의식을 연마하여 하나의 주제를 선택, 졸업논문을 작성.제출하도록 한다."
문과대학,영어영문학부 영어문학전공,https://english.dongguk.edu,전공과목 개설 총괄표,https://english.dongguk.edu/page/58,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
문과대학,일본학과,http://dj.dongguk.edu,교과과정 및 전공교과목,http://dj.dongguk.edu/page/75,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
문과대학,중어중문학과,https://china.dongguk.edu,전공과목 개설 총괄표,https://china.dongguk.edu/page/69,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
문과대학,철학과,https://sophia.dongguk.edu,학부 과정 > 교과목 현황,https://sophia.dongguk.edu/page/82,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
미래융합대학,글로벌무역학과,https://gt.dongguk.edu/index.do,교과과정,https://gt.dongguk.edu/ibuilder.do?per_menu_idx=50&menu_idx=55&tabCnt=3,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
미래융합대학,범죄학과,https://criminology.dongguk.edu/,교과과정표,https://criminology.dongguk.edu/page/3644,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
미래융합대학,사회복지상담학과,https://swc.dongguk.edu/index.do,교과과정,https://swc.dongguk.edu/ibuilder.do?per_menu_idx=37&menu_idx=42&tabCnt=3,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
바이오시스템대학,생명과학과,https://lifescience.dongguk.edu,교육과정 > 개설 교과목,https://lifescience.dongguk.edu/page/390,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
바이오시스템대학,식품바이오융합공학과,https://food.dongguk.edu,교육과정,https://food.dongguk.edu/page/463,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
바이오시스템대학,융합환경과학과,https://env.dongguk.edu,학부과정,https://env.dongguk.edu/page/380,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
불교대학,문화유산학과,https://ch.dongguk.edu,개설교과목,https://ch.dongguk.edu/page/1962,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
불교대학,불교학부/불교학과,https://bs.dongguk.edu,개설교과목 > 불교학부,https://bs.dongguk.edu/page/30488,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사범대학,가정교육과,https://homeedu.dongguk.edu,교과과정 > 전공과목 개설 총괄표,https://homeedu.dongguk.edu/page/821,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사범대학,교육학과,https://education.dongguk.edu,학부 > 교육과정,https://education.dongguk.edu/page/30467,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사범대학,국어교육과,https://duce.dongguk.edu,학과소개 > 교과과정,https://duce.dongguk.edu/page/732,curriculum_page,학과소개 > 교과과정,section_text,,교육목표,교육목표,"국어교육과에서는 사고 및 학습 도구로서 언어의 중요성에 주목하여 화법 · 독서 · 작문 · 문법 · 문학을 학생들에게 가르치는 것은 물론, 국어를 통해 바람직한 가치 형성을 실현하는 교육자를 양성하는 것을 목표로 한다. 오늘날 국어교육에 대한 요구는 단지 언어 기능을 익히고 발달시키는 데 그치는 것이 아니라 새로운 시대 변화의 흐름을 선도하는 주요 동력이 되는 방향으로 변화하였다. 학문 간 융합과 창의 인재 양성이 교육의 화두로 떠오르면서, 언어 능력은 그 어느 때보다 도 융복합의 중추이자 사고의 도구로서 각광을 받게 되었다. 이에 대비하기 위한 국어교육의 목표는 다음과 같다. 1 건전한 인성과 창의성 함양을 위한 언어문화의 내면화 2 세계화 · 다문화 시대에 적응하기 위한 인식의 확장 3 학습자의 능력 · 적성 · 진로를 고려하는 내용 구성 및 자기 주도적 학습 능력의 신장 4 교육과정, 교수 학습, 평가의 일관성을 고려하는 실천 체제의 마련 5 교과 내외 통합을 위한 실제적 체계 확립 6 국어교육의 현장 실천을 든든히 지원할 수 있는 연구 수행",,,,,,"국어교육과에서는 사고 및 학습 도구로서 언어의 중요성에 주목하여 화법 · 독서 · 작문 · 문법 · 문학을 학생들에게 가르치는 것은 물론, 국어를 통해 바람직한 가치 형성을 실현하는 교육자를 양성하는 것을 목표로 한다. 오늘날 국어교육에 대한 요구는 단지 언어 기능을 익히고 발달시키는 데 그치는 것이 아니라 새로운 시대 변화의 흐름을 선도하는 주요 동력이 되는 방향으로 변화하였다. 학문 간 융합과 창의 인재 양성이 교육의 화두로 떠오르면서, 언어 능력은 그 어느 때보다 도 융복합의 중추이자 사고의 도구로서 각광을 받게 되었다. 이에 대비하기 위한 국어교육의 목표는 다음과 같다. 1 건전한 인성과 창의성 함양을 위한 언어문화의 내면화 2 세계화 · 다문화 시대에 적응하기 위한 인식의 확장 3 학습자의 능력 · 적성 · 진로를 고려하는 내용 구성 및 자기 주도적 학습 능력의 신장 4 교육과정, 교수 학습, 평가의 일관성을 고려하는 실천 체제의 마련 5 교과 내외 통합을 위한 실제적 체계 확립 6 국어교육의 현장 실천을 든든히 지원할 수 있는 연구 수행"
사범대학,국어교육과,https://duce.dongguk.edu,학과소개 > 교과과정,https://duce.dongguk.edu/page/732,curriculum_page,학과소개 > 교과과정,section_text,,졸업 후 진로,졸업 후 진로,"국어교육과에서 소정의 교육과정을 이수하면 중등학교 국어 교과를 담당할 수 있는 ‘중등학교 국어 2급 정교사’ 자격증을 취득하게 되며, 따라서 국공립 및 사립학교의 유능한 중등학교 국어교사의 직무를 수행할 수 있는 등 교육계의 중추적인 역할을 할 수 있다. 국어교육을 담당하는 교사로서 구비해야 할 심화된 교과지식을 습득하는 동시에 국어 교과교육 및 내용교육 전반에 걸친 학문적 성과를 바탕으로 대학원으로 진학하여 소정의 연구과정을 거치면서 유능 한 국어교육학 연구자로서 연구기관이나 대학 강단 등에서 교수나 학자로 활동할 수도 있다. 국어교육의 주요한 한 갈래인 문학 영역의 학습을 통해 풍부한 문학적 교양과 창작적 소양 및 작가적 기량을 연마하여 시, 소설, 희곡, 시나리오, 평론 등 다양한 장르에 걸친 전문 작가로서 문필활동을 할 수 도 있으며, 각종 대중매체의 리포터나 구성작가, 카피라이터 등 특정적인 언어기능을 발휘하는 전문인으로 활동할 수도 있다. 또한 국어교과와 관련한 지식을 구비함으로써 국어전문학원과 보습학원 등의 국어강사로 활동할 수 있으며, 각종 전문학습지의 교재 개발 과 편집자로 활동할 수도 있을 뿐 아니라 여러 사회교육센터 등에서 논술, 독서, 창작, 화술 등을 교육할 수 있는 전문 교육자가 될 수도 있다. 뿐만 아니라, 다양한 교육과정을 통해 학습되고 개발된 국어교육학 내지 국어국문학의 자질과 소양에 따라 신문 · 방송 · 출판매체의 기자 및 편집인 등 언론인으로 활동할 수도 있으며, 그 밖에도 복수전공 이수를 통해 외국어나 연극영상학 등의 전문적 지식과 기능을 구비하면 번역 및 통역, 연극영화의 연출 · 연기 등의 분야에도 진출할 수도 있다.",,,,,,"국어교육과에서 소정의 교육과정을 이수하면 중등학교 국어 교과를 담당할 수 있는 ‘중등학교 국어 2급 정교사’ 자격증을 취득하게 되며, 따라서 국공립 및 사립학교의 유능한 중등학교 국어교사의 직무를 수행할 수 있는 등 교육계의 중추적인 역할을 할 수 있다. 국어교육을 담당하는 교사로서 구비해야 할 심화된 교과지식을 습득하는 동시에 국어 교과교육 및 내용교육 전반에 걸친 학문적 성과를 바탕으로 대학원으로 진학하여 소정의 연구과정을 거치면서 유능 한 국어교육학 연구자로서 연구기관이나 대학 강단 등에서 교수나 학자로 활동할 수도 있다. 국어교육의 주요한 한 갈래인 문학 영역의 학습을 통해 풍부한 문학적 교양과 창작적 소양 및 작가적 기량을 연마하여 시, 소설, 희곡, 시나리오, 평론 등 다양한 장르에 걸친 전문 작가로서 문필활동을 할 수 도 있으며, 각종 대중매체의 리포터나 구성작가, 카피라이터 등 특정적인 언어기능을 발휘하는 전문인으로 활동할 수도 있다. 또한 국어교과와 관련한 지식을 구비함으로써 국어전문학원과 보습학원 등의 국어강사로 활동할 수 있으며, 각종 전문학습지의 교재 개발 과 편집자로 활동할 수도 있을 뿐 아니라 여러 사회교육센터 등에서 논술, 독서, 창작, 화술 등을 교육할 수 있는 전문 교육자가 될 수도 있다. 뿐만 아니라, 다양한 교육과정을 통해 학습되고 개발된 국어교육학 내지 국어국문학의 자질과 소양에 따라 신문 · 방송 · 출판매체의 기자 및 편집인 등 언론인으로 활동할 수도 있으며, 그 밖에도 복수전공 이수를 통해 외국어나 연극영상학 등의 전문적 지식과 기능을 구비하면 번역 및 통역, 연극영화의 연출 · 연기 등의 분야에도 진출할 수도 있다."
