college_name,department_name,department_url,curriculum_title,curriculum_url,source_type,section_title,record_type,course_code,title,course_name,description,credit,semester,grade,course_type,english_title,raw_text
사범대학,국어교육과,https://duce.dongguk.edu,학과소개 > 교과과정,https://duce.dongguk.edu/page/732,curriculum_page,학과소개 > 교과과정,section_text,,최근 학문의 조류 및 전망,최근 학문의 조류 및 전망,"국어교육학의 학문적 영역은 크게 화법 · 독서 · 작문의 언어 기능 교육 및 국어과 교수법 영역, 국문학 및 문학교육 영역, 그리고 국어학 및 문법교육 영역으로 삼분할 수 있다. 그러므로 국어교육학은 수십 년 전과 달리 국어국문학의 하위 영역이 아니라 별도의 응용 학문의 지위로 인정받고 있으며, 학문적 흐름상으로는 인문학과 사회과학의 통합적 성격을 지닌다. 그러므로 오늘날 다양한 학문 간 통합의 요구가 부상하는 가운데, 국어교육학은 일찍이 통합의 기반을 닦았으며 이제는 그러한 통합의 안정기로 들어선 셈이다. 국어교육학의 독자성은 이 학문 분야가 단지 국어국문학+교육학의 물리적 결합이 아니라 자체적인 연구 주제들을 개발하고 인지심리학, 의사소통 이론 등의 학문 분야들과도 조우하면서 제3의 방향성을 확보한 화학적 결합에 해당한다는 점에서 인정받을 수 있다. 대표적인 사례로, 국어교육의 하위 영역 중 하나인 화법교육의 수많은 연구 성과들은 의사소통 이론과 화용론, 언어교육학의 접점에서 특히 학교 교육 현장을 대상으로 활발히 전개되어 왔으며, 작문교육의 연구 성과들은 인지심리학의 관점에서 작문의 인지적 과정을 탐구하거나 언어교육 관점에서 작문 교수법, 작문 평가들을 탐구하는 방식으로 이루어졌다. 한편, 문학교육 영역도 개별 작품론이나 문학 이론 자체에 대한 탐구에만 집중하기보다는 학교 현장에서 문학이 어떻게 소통되고 담론이 형성되는가에 더욱 초점을 둔다는 점에서 기존 순수 국어국문학 연구들과 차별화된다. 이에 따라 국어교육학의 연구방법론도 국어국문학 혹은 교육학의 연구방법론을 답습하기보다는, 인문학 관점을 바탕으로 하는 해석학적 접근부터 다양한 방식의 질적 연구와 양적 연구, 그리고 혼합연구방법론에 이르기까지 ‘국어교육’이라는 현상을 탐구하는 데 필요한 다양한 방식이 구현 되고 있다. 이렇듯 연구자들의 활발한 연구 수행이 누적됨에 따라, KCI에 등재된 국어교육학 관련 전문 학술지만도 수십 종에 이르며 이들 중 관련 분야 인용 지수가 최상위권을 기록하는 우수 학술지도 여럿 운영되고 있다. 신입생을 위한 학사제도 및 학업이수 가이드북 바로가기",,,,,,"국어교육학의 학문적 영역은 크게 화법 · 독서 · 작문의 언어 기능 교육 및 국어과 교수법 영역, 국문학 및 문학교육 영역, 그리고 국어학 및 문법교육 영역으로 삼분할 수 있다. 그러므로 국어교육학은 수십 년 전과 달리 국어국문학의 하위 영역이 아니라 별도의 응용 학문의 지위로 인정받고 있으며, 학문적 흐름상으로는 인문학과 사회과학의 통합적 성격을 지닌다. 그러므로 오늘날 다양한 학문 간 통합의 요구가 부상하는 가운데, 국어교육학은 일찍이 통합의 기반을 닦았으며 이제는 그러한 통합의 안정기로 들어선 셈이다. 국어교육학의 독자성은 이 학문 분야가 단지 국어국문학+교육학의 물리적 결합이 아니라 자체적인 연구 주제들을 개발하고 인지심리학, 의사소통 이론 등의 학문 분야들과도 조우하면서 제3의 방향성을 확보한 화학적 결합에 해당한다는 점에서 인정받을 수 있다. 대표적인 사례로, 국어교육의 하위 영역 중 하나인 화법교육의 수많은 연구 성과들은 의사소통 이론과 화용론, 언어교육학의 접점에서 특히 학교 교육 현장을 대상으로 활발히 전개되어 왔으며, 작문교육의 연구 성과들은 인지심리학의 관점에서 작문의 인지적 과정을 탐구하거나 언어교육 관점에서 작문 교수법, 작문 평가들을 탐구하는 방식으로 이루어졌다. 한편, 문학교육 영역도 개별 작품론이나 문학 이론 자체에 대한 탐구에만 집중하기보다는 학교 현장에서 문학이 어떻게 소통되고 담론이 형성되는가에 더욱 초점을 둔다는 점에서 기존 순수 국어국문학 연구들과 차별화된다. 이에 따라 국어교육학의 연구방법론도 국어국문학 혹은 교육학의 연구방법론을 답습하기보다는, 인문학 관점을 바탕으로 하는 해석학적 접근부터 다양한 방식의 질적 연구와 양적 연구, 그리고 혼합연구방법론에 이르기까지 ‘국어교육’이라는 현상을 탐구하는 데 필요한 다양한 방식이 구현 되고 있다. 이렇듯 연구자들의 활발한 연구 수행이 누적됨에 따라, KCI에 등재된 국어교육학 관련 전문 학술지만도 수십 종에 이르며 이들 중 관련 분야 인용 지수가 최상위권을 기록하는 우수 학술지도 여럿 운영되고 있다. 신입생을 위한 학사제도 및 학업이수 가이드북 바로가기"
사범대학,국어교육과,https://duce.dongguk.edu,학과소개 > 교과과정,https://duce.dongguk.edu/page/732,curriculum_page,학과소개 > 교과과정,section_text,,학과소개,학과소개,"동국대학교 국어교육과는 불교정신을 바탕으로 학술과 인격을 연마하고 민족과 인류사회 및 자연에 이르기까지 지혜와 자비를 충만케 하여 서로 신뢰하고 공경하는 이상 세계의 구현 이라는 건학이념과 교원 양성을 목적으로 하는 사범대학의 설립이념에 맞추어 1968년에 창립되었다. 50년에 가까운 기간 동안 2000여명의 졸업생을 배출하여 교육계에 커다란 기여를 하였으며, 현재 학계와 언론계, 광고 및 출판계와 행정 분야에서도 중요한 역할을 담당하고 있다. 현재 국어교육과에는 국어교육, 현대문학, 고전문학 분야에서 최고의 명성을 지닌 4명의 전임교수가 있고 그 아래 약 120명 정도의 학부생들이 공부하고 있다. 학생들은 저마다 전공공부에 매진하면서 학과 내에 구성된 여러 학회에 참여하여 자신이 원하는 과외활동을 하고 있다. 학과 안에는 ‘우리말 한사랑, 현대문학회, 고전문학회, 새벽’ 등의 학회가 활발하게 운영되고 있다. 매년 11월에는 국어교육과 학부생들과 일반대학원 선배들이 함께 연합 학술제를 열고 그 성과를 담은 『동국어문학』 학회지 발간하고 있으며, 학생들은 2학년 때는 학술답사, 4학년 때는 교생 실습을 통해서 이론과 현장 지식을 두루 쌓고 있다. 해마다 많은 졸업생들이 교원임용시험에 합격하여 교육계로 진출하고 있고, 다른 한편으로는 대학원에 진학하여 학위를 받고 대학교수의 길을 걷거나 언론, 방송, 출판계나 정부기관에 진출하여 활발한 사회 활동을 하고 있고, 문학 창작과 비평분야에서도 두각을 나타내고 있다.",,,,,,"동국대학교 국어교육과는 불교정신을 바탕으로 학술과 인격을 연마하고 민족과 인류사회 및 자연에 이르기까지 지혜와 자비를 충만케 하여 서로 신뢰하고 공경하는 이상 세계의 구현 이라는 건학이념과 교원 양성을 목적으로 하는 사범대학의 설립이념에 맞추어 1968년에 창립되었다. 50년에 가까운 기간 동안 2000여명의 졸업생을 배출하여 교육계에 커다란 기여를 하였으며, 현재 학계와 언론계, 광고 및 출판계와 행정 분야에서도 중요한 역할을 담당하고 있다. 현재 국어교육과에는 국어교육, 현대문학, 고전문학 분야에서 최고의 명성을 지닌 4명의 전임교수가 있고 그 아래 약 120명 정도의 학부생들이 공부하고 있다. 학생들은 저마다 전공공부에 매진하면서 학과 내에 구성된 여러 학회에 참여하여 자신이 원하는 과외활동을 하고 있다. 학과 안에는 ‘우리말 한사랑, 현대문학회, 고전문학회, 새벽’ 등의 학회가 활발하게 운영되고 있다. 매년 11월에는 국어교육과 학부생들과 일반대학원 선배들이 함께 연합 학술제를 열고 그 성과를 담은 『동국어문학』 학회지 발간하고 있으며, 학생들은 2학년 때는 학술답사, 4학년 때는 교생 실습을 통해서 이론과 현장 지식을 두루 쌓고 있다. 해마다 많은 졸업생들이 교원임용시험에 합격하여 교육계로 진출하고 있고, 다른 한편으로는 대학원에 진학하여 학위를 받고 대학교수의 길을 걷거나 언론, 방송, 출판계나 정부기관에 진출하여 활발한 사회 활동을 하고 있고, 문학 창작과 비평분야에서도 두각을 나타내고 있다."
사범대학,수학교육과,https://dume.dongguk.edu,수학교육과 교과 과정,https://dume.dongguk.edu/page/802,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사범대학,역사교육과,https://historyedu.dongguk.edu,역사교육과 > 교과과정,https://historyedu.dongguk.edu/page/745,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,경제학과,https://econ.dongguk.edu,교과과정 > 학부과정,https://econ.dongguk.edu/page/273,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,국제통상학과,https://itrade.dongguk.edu,전공과목 개설 총괄표,https://itrade.dongguk.edu/page/287,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,국제통상학전공,http://itrade.dongguk.edu/,전공과목 개설 총괄표,http://itrade.dongguk.edu/page/287,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,북한학전공,https://nk.dongguk.edu,학부 교과목 > 전공과목 개설 총괄표,https://nk.dongguk.edu/page/265,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,사회복지학과,https://welfare.dongguk.edu,학부 전공과목 개설 총괄표,https://welfare.dongguk.edu/page/884,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,식품산업관리학과,https://foodindus.dongguk.edu/,학부 교과과정,https://foodindus.dongguk.edu/page/300,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
사회과학대학,행정학전공,https://pa.dongguk.edu,교과과정 > 전공과목 개설 총괄표,https://pa.dongguk.edu/page/250,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
열린전공학부,다전공,https://major.dongguk.edu/main,교육과정,https://www.dongguk.edu/page/137,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
열린전공학부,열린전공학부,https://open.dongguk.edu,학사제도 > 선이수교과,https://open.dongguk.edu/page/31512,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
예술대학,미술학부,https://aart.dongguk.edu,교과과정 > 전공과목 개설 총괄표,https://aart.dongguk.edu/page/834,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
예술대학,연극학부,http://theatre.dongguk.edu,교과과정,http://theatre.dongguk.edu/page/820,curriculum_page,교과과정,section_text,,공연 예술 산업분야의 전문 인력 양성,공연 예술 산업분야의 전문 인력 양성,"미디어, 영상, 광고, 연예오락 등 각종 산업과 연계된 공연예술의 다양한 분야의 전문 인력의 배출 역시 연극학부가 설정한 주요 목표의 하나이다. 특히 공연예술 창작에 관한 방법과 기술들을 공연적 고부가가치 산업에 창조적으로 적용시킬 수 있는 전문능력을 교육한다. 구체적으로 각종 정치 및 문화 이벤트, 오락 및 연예산업 분야 등의 기획 및 연출, 진행자로서의 전문인을 양성한다.",,,,,,"미디어, 영상, 광고, 연예오락 등 각종 산업과 연계된 공연예술의 다양한 분야의 전문 인력의 배출 역시 연극학부가 설정한 주요 목표의 하나이다. 특히 공연예술 창작에 관한 방법과 기술들을 공연적 고부가가치 산업에 창조적으로 적용시킬 수 있는 전문능력을 교육한다. 구체적으로 각종 정치 및 문화 이벤트, 오락 및 연예산업 분야 등의 기획 및 연출, 진행자로서의 전문인을 양성한다."
예술대학,연극학부,http://theatre.dongguk.edu,교과과정,http://theatre.dongguk.edu/page/820,curriculum_page,교과과정,section_text,,대학원 중심의 연극전문가 및 연극학자의 배출,대학원 중심의 연극전문가 및 연극학자의 배출,"기존의 일반 대학원 연극학부 및 영상대학원에 개설되어있는 실기전문대학원체제(공연예술학과)를 통해 한국 연극의 정체성을 확립할 수 있는 연극학자를 육성하며, 또한 보다 전문화되고 심화된 대학원 실기교육을 통한 고급 전문 공연예술인을 배출할 계획이다.",,,,,,"기존의 일반 대학원 연극학부 및 영상대학원에 개설되어있는 실기전문대학원체제(공연예술학과)를 통해 한국 연극의 정체성을 확립할 수 있는 연극학자를 육성하며, 또한 보다 전문화되고 심화된 대학원 실기교육을 통한 고급 전문 공연예술인을 배출할 계획이다."
예술대학,연극학부,http://theatre.dongguk.edu,교과과정,http://theatre.dongguk.edu/page/820,curriculum_page,교과과정,section_text,,전문 공연 예술가의 양성,전문 공연 예술가의 양성,"최근 공연 예술은 지금까지의 순수 연극 이외에도 대형 뮤지컬, 각종 이벤트 등 그 범주를 확장해가고 있다. 연극학부의 교육목표 중의 하나는 공연예술 창작 현장에서 요구되는 각종 무대예술가들-연출가, 디자이너, 무대감독, 공연기획 및 제작자, 작가를 배출하는데 있다. 이를 위해서 극문학에 대한 심층적 교육, 각종 연출의 개념설정과 현장 방법론, 무대 디자인과 각종 극장 기술들을 제작실습을 중심으로 상호 연계적 교육을 실시해 공연 창작에 필수적인 각 분야의 전문 무대 예술인들을 배출한다.",,,,,,"최근 공연 예술은 지금까지의 순수 연극 이외에도 대형 뮤지컬, 각종 이벤트 등 그 범주를 확장해가고 있다. 연극학부의 교육목표 중의 하나는 공연예술 창작 현장에서 요구되는 각종 무대예술가들-연출가, 디자이너, 무대감독, 공연기획 및 제작자, 작가를 배출하는데 있다. 이를 위해서 극문학에 대한 심층적 교육, 각종 연출의 개념설정과 현장 방법론, 무대 디자인과 각종 극장 기술들을 제작실습을 중심으로 상호 연계적 교육을 실시해 공연 창작에 필수적인 각 분야의 전문 무대 예술인들을 배출한다."
예술대학,연극학부,http://theatre.dongguk.edu,교과과정,http://theatre.dongguk.edu/page/820,curriculum_page,교과과정,section_text,,전문 직업 배우의 양성,전문 직업 배우의 양성,"배우 예술은 연극 및 뮤지컬을 포함한 공연예술 창작의 핵심 분야일 뿐 아니라 영화 및 TV드라마 산업의 근간을 이룬다. 연극학부는 무엇보다 이러한 연기 예술 분야를 특성화하여 전문적인 연기자들을 집중적으로 양성하고자 한다. 이를 위해 연기를 위한 음성, 신체 등 각종 기초훈련 및 성악과 무용 실기를 통한 기초 역량의 연마, 희곡의 분석과 해석에 기초한 인물 구축과 역 창조, 제작 실습을 통한 현장경험, TV, 영화, 광고 등의 영상연기를 위한 매체 적응의 기술, 연극사 및 비평이론을 통한 배경적 지식의 습득 등 연기예술에 관련된 모든 분야의 교육을 통해 유능한 자질과 능력을 갖춘 최고의 전천후 다매체 연기자를 배출한다.",,,,,,"배우 예술은 연극 및 뮤지컬을 포함한 공연예술 창작의 핵심 분야일 뿐 아니라 영화 및 TV드라마 산업의 근간을 이룬다. 연극학부는 무엇보다 이러한 연기 예술 분야를 특성화하여 전문적인 연기자들을 집중적으로 양성하고자 한다. 이를 위해 연기를 위한 음성, 신체 등 각종 기초훈련 및 성악과 무용 실기를 통한 기초 역량의 연마, 희곡의 분석과 해석에 기초한 인물 구축과 역 창조, 제작 실습을 통한 현장경험, TV, 영화, 광고 등의 영상연기를 위한 매체 적응의 기술, 연극사 및 비평이론을 통한 배경적 지식의 습득 등 연기예술에 관련된 모든 분야의 교육을 통해 유능한 자질과 능력을 갖춘 최고의 전천후 다매체 연기자를 배출한다."
예술대학,영화영상학과,https://movie.dongguk.edu,교과과정 소개,https://movie.dongguk.edu/movie1_1_2,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
이과대학,물리 · 반도체과학부,http://physics.dongguk.edu,전공과목 개설표,http://physics.dongguk.edu/page/3225,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
이과대학,물리반도체과학부,https://physemi.dongguk.edu,전공과목 개설총괄표,https://physemi.dongguk.edu/page/189,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
이과대학,수학과,https://math.dongguk.edu,학부과정 > 교과목의분류,https://math.dongguk.edu/page/202,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
이과대학,통계학과,https://stat.dongguk.edu,교과과정 > 학부과정,https://stat.dongguk.edu/page/176,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
첨단융합대학,시스템반도체학부,https://semicon.dongguk.edu,전공과목 개설총괄표,https://semicon.dongguk.edu/page/3125,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
첨단융합대학,의료인공지능공학과,https://medai.dongguk.edu,전공과목 개설총괄표,https://medai.dongguk.edu/page/3345,curriculum_table,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
첨단융합대학,지능형네트워크융합학과,https://dinc.dongguk.edu,첨단융합대학 공통/전공교육과정 참조,https://ai.dongguk.edu/page/32267,curriculum_page,,crawl_error,,,,,,,,,,error: 'DataFrame' object has no attribute 'applymap'
