college_name,department_name,department_key,department_url,curriculum_title,curriculum_url,source_type,status,collected_at,error,fallback_url
경영대학,경영정보학과,경영정보학과,http://mis.dongguk.edu/,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
경영대학,경영학과,경영학과,http://mgt.dongguk.edu,교과목 해설,http://mgt.dongguk.edu/page/357,course_description,found,2026-05-12T10:31:41+00:00,,
경영대학,경영학과,경영학과,http://mgt.dongguk.edu,전공과목 개설 총괄표,http://mgt.dongguk.edu/page/356,curriculum_table,found,2026-05-12T10:31:41+00:00,,
경영대학,회계학과,회계학과,http://acc.dongguk.edu,교과과정,http://acc.dongguk.edu/page/365,curriculum_page,found,2026-05-12T10:31:41+00:00,,
경찰사법대학,경찰행정학부,경찰행정학부,http://police.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
공과대학,건설환경공학과,건설환경공학과,http://civil.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
공과대학,건축공학부,건축공학부,https://archi.dongguk.edu,학부과정,https://archi.dongguk.edu/page/548,curriculum_page,found,2026-05-12T10:31:41+00:00,,
공과대학,건축학전공,건축학전공,http://archi.dongguk.edu,학부과정,http://archi.dongguk.edu/page/548,curriculum_page,found,2026-05-12T10:31:41+00:00,,
공과대학,기계로봇에너지공학과,기계로봇에너지공학과,http://mecha.dongguk.edu,이수체계도(2024~),http://mecha.dongguk.edu/page/31009,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,기계로봇에너지공학과,기계로봇에너지공학과,http://mecha.dongguk.edu,이수체계도(~2023),http://mecha.dongguk.edu/page/582,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,산업시스템공학과,산업시스템공학과,http://ise.dongguk.edu/,교과과정,http://ise.dongguk.edu/page/602,curriculum_page,found,2026-05-12T10:31:41+00:00,,
공과대학,에너지신소재공학과,에너지신소재공학과,http://me.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
공과대학,전자전기공학부,전자전기공학부,https://dee.dongguk.edu/,교과목 해설,https://dee.dongguk.edu/page/635,course_description,found,2026-05-12T10:31:41+00:00,,
공과대학,전자전기공학부,전자전기공학부,https://dee.dongguk.edu/,교육과정,https://dee.dongguk.edu/page/638,curriculum_page,found,2026-05-12T10:31:41+00:00,,
공과대학,전자전기공학부,전자전기공학부,https://dee.dongguk.edu/,이수체계도,https://dee.dongguk.edu/page/636,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,전자전기공학부,전자전기공학부,https://dee.dongguk.edu/,전공과목 개설 총괄표,https://dee.dongguk.edu/page/633,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,전자전기공학부,전자전기공학부,https://dee.dongguk.edu/,전공과목 개설 총괄표,https://dee.dongguk.edu/page/639,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,정보통신공학과,정보통신공학과,https://ice.dongguk.edu,이수체계도,https://ice.dongguk.edu/page/31648,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,정보통신공학과,정보통신공학과,https://ice.dongguk.edu,전공과목 개설총괄표,https://ice.dongguk.edu/page/662,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,정보통신공학과,정보통신공학과,https://ice.dongguk.edu,전공과목 개설총괄표,https://ice.dongguk.edu/page/665,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,정보통신공학전공,정보통신공학전공,http://ice.dongguk.edu,이수체계도,http://ice.dongguk.edu/page/31648,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,정보통신공학전공,정보통신공학전공,http://ice.dongguk.edu,전공과목 개설총괄표,http://ice.dongguk.edu/page/662,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,정보통신공학전공,정보통신공학전공,http://ice.dongguk.edu,전공과목 개설총괄표,http://ice.dongguk.edu/page/665,curriculum_table,found,2026-05-12T10:31:41+00:00,,
공과대학,화공생물공학과,화공생물공학과,http://chembioeng.dongguk.edu,이수체계도,http://chembioeng.dongguk.edu/page/671,curriculum_table,found,2026-05-12T10:31:41+00:00,,
대학,열린전공학부,열린전공학부,https://open.dongguk.edu/,MINT 교육과정,https://open.dongguk.edu/page/31509,curriculum_page,found,2026-05-12T10:31:41+00:00,,
문과대학,국어국문문예창작학부,국어국문문예창작학부,http://kor-cre.dongguk.edu,대학원 교과과정,http://kor-cre.dongguk.edu/page/32041,curriculum_page,found,2026-05-12T10:31:41+00:00,,
문과대학,사학과,사학과,http://history.dongguk.edu,교과과정,http://history.dongguk.edu/page/114,curriculum_page,found,2026-05-12T10:31:41+00:00,,
문과대학,사학과,사학과,http://history.dongguk.edu,교과과정,http://history.dongguk.edu/page/97,curriculum_page,found,2026-05-12T10:31:41+00:00,,
문과대학,영어영문학부,영어영문학부,http://english.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
문과대학,일본학과,일본학과,http://dj.dongguk.edu,교과과정 및 전공교과목,http://dj.dongguk.edu/page/75,curriculum_page,found,2026-05-12T10:31:41+00:00,,
문과대학,중어중문학과,중어중문학과,http://china.dongguk.edu,교과목 해설,http://china.dongguk.edu/page/71,course_description,found,2026-05-12T10:31:41+00:00,,
문과대학,중어중문학과,중어중문학과,http://china.dongguk.edu,전공과목 개설 총괄표,http://china.dongguk.edu/page/69,curriculum_table,found,2026-05-12T10:31:41+00:00,,
문과대학,철학과,철학과,http://sophia.dongguk.edu,교과목 해설,http://sophia.dongguk.edu/page/30049,course_description,found,2026-05-12T10:31:41+00:00,,
미래융합대학,글로벌무역학과,글로벌무역학과,https://gt.dongguk.edu/index.do,교과과정,https://gt.dongguk.edu/ibuilder.do?per_menu_idx=50&menu_idx=55&tabCnt=3,curriculum_page,found,2026-05-12T10:31:41+00:00,,
미래융합대학,범죄학과,범죄학과,https://criminology.dongguk.edu/,교과과정표,https://criminology.dongguk.edu/page/3644,curriculum_page,found,2026-05-12T10:31:41+00:00,,
미래융합대학,범죄학과,범죄학과,https://criminology.dongguk.edu/,교과목 해설,https://criminology.dongguk.edu/page/3661,course_description,found,2026-05-12T10:31:41+00:00,,
미래융합대학,사회복지상담학과,사회복지상담학과,https://swc.dongguk.edu/index.do,교과과정,https://swc.dongguk.edu/ibuilder.do?per_menu_idx=37&menu_idx=42&tabCnt=3,curriculum_page,found,2026-05-12T10:31:41+00:00,,
바이오시스템대학,생명과학과,생명과학과,http://lifescience.dongguk.edu,교과목 해설,http://lifescience.dongguk.edu/page/391,course_description,found,2026-05-12T10:31:41+00:00,,
바이오시스템대학,생명과학과,생명과학과,http://lifescience.dongguk.edu,대학원 교과과정,http://lifescience.dongguk.edu/page/389,curriculum_page,found,2026-05-12T10:31:41+00:00,,
바이오시스템대학,생명과학과,생명과학과,http://lifescience.dongguk.edu,학부과정,http://lifescience.dongguk.edu/page/388,curriculum_page,found,2026-05-12T10:31:41+00:00,,
바이오시스템대학,식품바이오융합공학과,식품바이오융합공학과,http://food.dongguk.edu,교육과정,http://food.dongguk.edu/page/463,curriculum_page,found,2026-05-12T10:31:41+00:00,,
바이오시스템대학,융합환경과학과,융합환경과학과,https://env.dongguk.edu/,학부과정,https://env.dongguk.edu/page/380,curriculum_page,found,2026-05-12T10:31:41+00:00,,
바이오시스템대학,의생명공학과,의생명공학과,http://mbt.dongguk.edu,교육과정,http://mbt.dongguk.edu/page/490,curriculum_page,found,2026-05-12T10:31:41+00:00,,
법과대학,법학과,법학과,http://law.dongguk.edu/,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
불교대학,문화유산학과,문화유산학과,https://ch.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
불교대학,문화재학과,문화재학과,https://ch.dongguk.edu/main,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
불교대학,불교학과,불교학과,https://bs.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
불교대학,불교학부,불교학부,http://bs.dongguk.edu/,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
사범대학,교육학과,교육학과,http://education.dongguk.edu,교육과정,http://education.dongguk.edu/page/30467,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,경제학과,경제학과,http://econ.dongguk.edu,학부과정,http://econ.dongguk.edu/page/273,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,국제통상학과,국제통상학과,https://itrade.dongguk.edu,교과목 해설,https://itrade.dongguk.edu/page/289,course_description,found,2026-05-12T10:31:41+00:00,,
사회과학대학,국제통상학과,국제통상학과,https://itrade.dongguk.edu,전공과목 개설 총괄표,https://itrade.dongguk.edu/page/287,curriculum_table,found,2026-05-12T10:31:41+00:00,,
사회과학대학,국제통상학과,국제통상학과,https://itrade.dongguk.edu,전공이수체계도,https://itrade.dongguk.edu/page/288,curriculum_table,found,2026-05-12T10:31:41+00:00,,
사회과학대학,국제통상학전공,국제통상학전공,http://itrade.dongguk.edu/,교과목 해설,http://itrade.dongguk.edu/page/289,course_description,found,2026-05-12T10:31:41+00:00,,
사회과학대학,국제통상학전공,국제통상학전공,http://itrade.dongguk.edu/,전공과목 개설 총괄표,http://itrade.dongguk.edu/page/287,curriculum_table,found,2026-05-12T10:31:41+00:00,,
사회과학대학,국제통상학전공,국제통상학전공,http://itrade.dongguk.edu/,전공이수체계도,http://itrade.dongguk.edu/page/288,curriculum_table,found,2026-05-12T10:31:41+00:00,,
사회과학대학,미디어커뮤니케이션학전공,미디어커뮤니케이션학전공,https://comm.dongguk.edu/,교과과정,https://comm.dongguk.edu/page/2712,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,북한학전공,북한학전공,http://nk.dongguk.edu,교육과정,https://www.dongguk.edu/page/137,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,사회복지학과,사회복지학과,https://welfare.dongguk.edu/,학부 교과목 해설,https://welfare.dongguk.edu/page/886,course_description,found,2026-05-12T10:31:41+00:00,,
사회과학대학,사회복지학과,사회복지학과,https://welfare.dongguk.edu/,학부 전공과목 개설 총괄표,https://welfare.dongguk.edu/page/884,curriculum_table,found,2026-05-12T10:31:41+00:00,,
사회과학대학,사회학전공,사회학전공,http://sociology.dongguk.edu,교과목 해설,http://sociology.dongguk.edu/page/296,course_description,found,2026-05-12T10:31:41+00:00,,
사회과학대학,사회학전공,사회학전공,http://sociology.dongguk.edu,전공과목,http://sociology.dongguk.edu/page/294,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,식품산업관리학과,식품산업관리학과,https://foodindus.dongguk.edu/,대학원 교과과정,https://foodindus.dongguk.edu/page/301,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,식품산업관리학과,식품산업관리학과,https://foodindus.dongguk.edu/,학부 교과과정,https://foodindus.dongguk.edu/page/300,curriculum_page,found,2026-05-12T10:31:41+00:00,,
사회과학대학,정치외교학전공,정치외교학전공,http://politics.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
사회과학대학,행정학전공,행정학전공,http://pa.dongguk.edu,전공과목 개설 총괄표,http://pa.dongguk.edu/page/250,curriculum_table,found,2026-05-12T10:31:41+00:00,,
약학대학,약학과,약학과,http://pharm.dongguk.edu/,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
열린전공학부,다전공,다전공,https://major.dongguk.edu/main,교육과정,https://www.dongguk.edu/page/137,curriculum_page,found,2026-05-12T10:31:41+00:00,,
예술대학,미술학부,미술학부,http://aart.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
예술대학,연극학부,연극학부,http://theatre.dongguk.edu,교과과정,http://theatre.dongguk.edu/page/820,curriculum_page,found,2026-05-12T10:31:41+00:00,,
예술대학,영화영상학과,영화영상학과,https://movie.dongguk.edu/,교과과정,https://movie.dongguk.edu/movie23_1_1_2,curriculum_page,found,2026-05-12T10:31:41+00:00,,
예술대학,영화영상학과,영화영상학과,https://movie.dongguk.edu/,교과과정,https://movie.dongguk.edu/movie23_2_6_1,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,물리 · 반도체과학부,물리-반도체과학부,http://physics.dongguk.edu,교과목 해설,http://physics.dongguk.edu/page/3226,course_description,found,2026-05-12T10:31:41+00:00,,
이과대학,물리 · 반도체과학부,물리-반도체과학부,http://physics.dongguk.edu,대학원 교과과정,http://physics.dongguk.edu/page/3229,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,물리 · 반도체과학부,물리-반도체과학부,http://physics.dongguk.edu,전공과목 개설표,http://physics.dongguk.edu/page/3225,curriculum_table,found,2026-05-12T10:31:41+00:00,,
이과대학,물리반도체과학부,물리반도체과학부,https://physemi.dongguk.edu/,교과목 해설,https://physemi.dongguk.edu/page/191,course_description,found,2026-05-12T10:31:41+00:00,,
이과대학,물리반도체과학부,물리반도체과학부,https://physemi.dongguk.edu/,물리학과 교과과정표,https://physemi.dongguk.edu/page/192,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,물리반도체과학부,물리반도체과학부,https://physemi.dongguk.edu/,반도체과학과 교과과정표,https://physemi.dongguk.edu/page/193,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,물리반도체과학부,물리반도체과학부,https://physemi.dongguk.edu/,전공과목 개설총괄표,https://physemi.dongguk.edu/page/189,curriculum_table,found,2026-05-12T10:31:41+00:00,,
이과대학,물리학과,물리학과,https://physics.dongguk.edu/,교과목 해설,https://physics.dongguk.edu/page/3226,course_description,found,2026-05-12T10:31:41+00:00,,
이과대학,물리학과,물리학과,https://physics.dongguk.edu/,대학원 교과과정,https://physics.dongguk.edu/page/3229,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,물리학과,물리학과,https://physics.dongguk.edu/,전공과목 개설표,https://physics.dongguk.edu/page/3225,curriculum_table,found,2026-05-12T10:31:41+00:00,,
이과대학,수학과,수학과,http://math.dongguk.edu,교과목 해설,http://math.dongguk.edu/page/209,course_description,found,2026-05-12T10:31:41+00:00,,
이과대학,수학과,수학과,http://math.dongguk.edu,학부과정,http://math.dongguk.edu,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,통계학과,통계학과,http://stat.dongguk.edu,학부과정,http://stat.dongguk.edu/page/176,curriculum_page,found,2026-05-12T10:31:41+00:00,,
이과대학,화학과,화학과,http://chem.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
첨단융합대학,시스템반도체학부,시스템반도체학부,https://semicon.dongguk.edu,교과과정,https://semicon.dongguk.edu/page/3128,curriculum_page,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,시스템반도체학부,시스템반도체학부,https://semicon.dongguk.edu,교과목 해설,https://semicon.dongguk.edu/page/3127,course_description,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,시스템반도체학부,시스템반도체학부,https://semicon.dongguk.edu,전공과목 개설총괄표,https://semicon.dongguk.edu/page/3125,curriculum_table,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,의료인공지능공학과,의료인공지능공학과,https://medai.dongguk.edu,교과과정,https://medai.dongguk.edu/page/3350,curriculum_page,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,의료인공지능공학과,의료인공지능공학과,https://medai.dongguk.edu,교과목 해설,https://medai.dongguk.edu/page/3346,course_description,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,의료인공지능공학과,의료인공지능공학과,https://medai.dongguk.edu,교육과정 전공 트랙별 이수 체계 더보기,https://medai.dongguk.edu/page/3348,curriculum_page,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,의료인공지능공학과,의료인공지능공학과,https://medai.dongguk.edu,전공과목 개설총괄표,https://medai.dongguk.edu/page/3345,curriculum_table,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,지능형네트워크융합학과,지능형네트워크융합학과,https://dinc.dongguk.edu,교과목 해설,https://dinc.dongguk.edu/page/3446,course_description,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,지능형네트워크융합학과,지능형네트워크융합학과,https://dinc.dongguk.edu,전공과목 개설총괄표,https://dinc.dongguk.edu/page/3445,curriculum_table,found,2026-05-12T10:31:41+00:00,,
첨단융합대학,컴퓨터·AI학부,컴퓨터-ai학부,https://cs.dongguk.edu,,,department_homepage,not_found,2026-05-12T10:31:41+00:00,,https://www.dongguk.edu/page/137
