college_name,department_name,department_key,department_url,source_url,source_type,collected_at
경영대학,경영정보학과,경영정보학과,http://mis.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
경영대학,경영학과,경영학과,http://mgt.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
경영대학,회계학과,회계학과,http://acc.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
경찰사법대학,경찰행정학부,경찰행정학부,http://police.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,건설환경공학과,건설환경공학과,http://civil.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,건축공학부,건축공학부,https://archi.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
공과대학,건축학전공,건축학전공,http://archi.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,기계로봇에너지공학과,기계로봇에너지공학과,http://mecha.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,산업시스템공학과,산업시스템공학과,http://ise.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,에너지신소재공학과,에너지신소재공학과,http://me.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,전자전기공학부,전자전기공학부,https://dee.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,정보통신공학과,정보통신공학과,https://ice.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
공과대학,정보통신공학전공,정보통신공학전공,http://ice.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
공과대학,화공생물공학과,화공생물공학과,http://chembioeng.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
대학,열린전공학부,열린전공학부,https://open.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
문과대학,국어국문문예창작학부,국어국문문예창작학부,http://kor-cre.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
문과대학,사학과,사학과,http://history.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
문과대학,영어영문학부,영어영문학부,http://english.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
문과대학,일본학과,일본학과,http://dj.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
문과대학,중어중문학과,중어중문학과,http://china.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
문과대학,철학과,철학과,http://sophia.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
미래융합대학,글로벌무역학과,글로벌무역학과,https://gt.dongguk.edu/index.do,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
미래융합대학,범죄학과,범죄학과,https://criminology.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
미래융합대학,사회복지상담학과,사회복지상담학과,https://swc.dongguk.edu/index.do,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
바이오시스템대학,생명과학과,생명과학과,http://lifescience.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
바이오시스템대학,식품바이오융합공학과,식품바이오융합공학과,http://food.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
바이오시스템대학,융합환경과학과,융합환경과학과,https://env.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
바이오시스템대학,의생명공학과,의생명공학과,http://mbt.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
법과대학,법학과,법학과,http://law.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
불교대학,문화유산학과,문화유산학과,https://ch.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
불교대학,문화재학과,문화재학과,https://ch.dongguk.edu/main,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
불교대학,불교학과,불교학과,https://bs.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
불교대학,불교학부,불교학부,http://bs.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사범대학,교육학과,교육학과,http://education.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,경제학과,경제학과,http://econ.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,국제통상학과,국제통상학과,https://itrade.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,국제통상학전공,국제통상학전공,http://itrade.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,미디어커뮤니케이션학전공,미디어커뮤니케이션학전공,https://comm.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,북한학전공,북한학전공,http://nk.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,사회복지학과,사회복지학과,https://welfare.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,사회학전공,사회학전공,http://sociology.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,식품산업관리학과,식품산업관리학과,https://foodindus.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,정치외교학전공,정치외교학전공,http://politics.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
사회과학대학,행정학전공,행정학전공,http://pa.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
약학대학,약학과,약학과,http://pharm.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
열린전공학부,다전공,다전공,https://major.dongguk.edu/main,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
예술대학,미술학부,미술학부,http://aart.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
예술대학,연극학부,연극학부,http://theatre.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
예술대학,영화영상학과,영화영상학과,https://movie.dongguk.edu/,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
이과대학,물리 · 반도체과학부,물리-반도체과학부,http://physics.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
이과대학,물리반도체과학부,물리반도체과학부,https://physemi.dongguk.edu/,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
이과대학,물리학과,물리학과,https://physics.dongguk.edu/,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
이과대학,수학과,수학과,http://math.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
이과대학,통계학과,통계학과,http://stat.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
이과대학,화학과,화학과,http://chem.dongguk.edu,https://www.dongguk.edu/campus/list,department_homepage,2026-05-12T10:31:41+00:00
첨단융합대학,시스템반도체학부,시스템반도체학부,https://semicon.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
첨단융합대학,의료인공지능공학과,의료인공지능공학과,https://medai.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
첨단융합대학,지능형네트워크융합학과,지능형네트워크융합학과,https://dinc.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
첨단융합대학,컴퓨터·AI학부,컴퓨터-ai학부,https://cs.dongguk.edu,https://www.dongguk.edu/page/853,department_homepage,2026-05-12T10:31:41+00:00
