조직(트리),Data_0,Data_1,Data_2
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학.미래융합대학 학사/학적,02-2260-3632
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학원,02-2260-3631
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰행정학부/ 일반대학원 경찰행정학과,02-2260-8719
경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학(경찰사법대학원)·미래융합대학 학사운영실,경찰사법대학원 학사,02-2260-3370
경영대학,경영대학,AACSB PD,
경영학과,경영학과,AACSB PD,
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,"연구기획(연구기관 육성 등), 산학협협력단 운영정원 및 사무분장 조정 등",4918
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,"경영대학 교원업무, MBA, 비학위과정",02-2260-8885
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,국제정보보호대학원,02-2260-3734
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학,02-2260-8887
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,글로벌MBA(중문),02-2260-8882
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,"경영전문대학원 학사업무 지원, 글로벌 MBA(영문)",02-2260-8884
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영정보학과/경영학부,02-2260-3517
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영학과,02-2260-3502
경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,경영대학(경영전문대학원)·국제정보보호대학원 학사운영실,회계학과,02-2260-3518
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,"연구기획(연구기관 육성 등), 산학협협력단 운영정원 및 사무분장 조정 등",4918
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,"경영대학 교원업무, MBA, 비학위과정",02-2260-8885
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,비전임/조교/언론정보대학원,02-2260-8638
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원,02-2260-3734
국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,국제정보보호대학원·경영대학(경영전문대학원) 학사운영실,경영대학,02-2260-8887
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,"행정대학원,교원인사",02-2260-3103
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,학부 학사행정,02-2260-3105
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,비전임/조교/언론정보대학원,02-2260-8638
언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원·사회과학대학(행정대학원) 학사운영실,언론정보대학원,02-2260-3372
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장",031-961-5103
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"약학대학 교원, 연구, 기획",031-961-5202
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"바이오시스템대학, 약학대학 학사",031-961-5204
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"바이오시스템대학/약학대학 교원,연구,기획",031-961-5104
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,생명과학과/의생명공학과 담당,031-961-5348
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,"약학대학 학적, 학부 실무실습 및 현장실습",031-961-5203
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,광역화 담당 / 바이오시스템대학 학사,031-961-5105
바이오시스템·약학대학 학사운영실,바이오시스템·약학대학 학사운영실,바이오환경과학과 / 식품생명공학과 담당,031-961-5347 / 5349
약학과,약학과,"바이오시스템대학/약학대학 교원,연구,기획",031-961-5104
약학과,약학과,"약학대학 학적, 학부 실무실습 및 현장실습",031-961-5203
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장",031-961-5103
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"약학대학 교원, 연구, 기획",031-961-5202
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"바이오시스템대학, 약학대학 학사",031-961-5204
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"바이오시스템대학/약학대학 교원,연구,기획",031-961-5104
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,"약학대학 학적, 학부 실무실습 및 현장실습",031-961-5203
약학대학·바이오시스템대학 학사운영실,약학대학·바이오시스템대학 학사운영실,광역화 담당 / 바이오시스템대학 학사,031-961-5105
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,총괄,02-2260-3857
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,공학교육인증,02-2260-8835
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,공학교육혁신사업 - 주관,02-2260-8840
공학교육혁신센터 행정팀,공학교육혁신센터 행정팀,공학교육혁신사업-교내,02-2260-8860
화공생물공학과,화공생물공학과,"수업, 연구, 학생 지도",02-2260-8598
화공생물공학과,화공생물공학과,"공과대학 교원, 연구기관",02-2260-3863
건축공학부,건축공학부,건축환경 및 설비 전공,0222603358
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,총괄,02-2260-3857
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"첨단교원, 연구",02-2260-3552
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"공과대학 기획, 예산, 평가, 감사, 공간, 조교, 학생지원(학생회, 불교동아리), 부트캠프사업단 운영지원팀",02-2260-8517
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,첨단융합대학 기획/예산/학사,02-2260-8963
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"공과대학 교원, 연구기관",02-2260-3863
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,공과대학 학사 (수업/졸업 등),02-2260-3862
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,건설환경공학과,02-2260-8737
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,화공생물공학과,02-2260-8739
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"전자전기공학부 교원, 예산, 연구",02-2260-8736
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"공과대학 학적, 현장실습, 취업, 장학, 자산관리",02 2260 3858
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"산업시스템공학과, 디자인공학 / 핀테크블록체인학과",02-2260-8743
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,건축공학부 담당,02)2260-8738
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,에너지신소재공학과,02-2260-8513
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,정보통신공학과,02-2260-8755
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"기계로봇에너지공학과, 대학원 기계공학과 및 지식재산학과 학사, 장학(공과대학 외), 교원",02-2260-8580
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"전자전기공학부 수업, 장학, 교무",02-2260-8735
공과대학·첨단융합대학 학사운영실,공과대학·첨단융합대학 학사운영실,"기계로봇에너지공학과, 기계공학과, 지식재산학과 회계, 혁신사업, 자산, 공과대학 장학금, 연구실",02-2260-8726
시스템반도체학부,시스템반도체학부,Assistant professor,3770
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,총괄,02-2260-3857
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"첨단교원, 연구",02-2260-3552
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"공과대학 기획, 예산, 평가, 감사, 공간, 조교, 학생지원(학생회, 불교동아리), 부트캠프사업단 운영지원팀",02-2260-8517
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,첨단융합대학 기획/예산/학사,02-2260-8963
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"공과대학 교원, 연구기관",02-2260-3863
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,공과대학 학사 (수업/졸업 등),02-2260-3862
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,시스템반도체학부 학부/대학원 전체 업무 담당,02-2260-8740
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"컴퓨터,AI학부 졸업사정/성적/비전임, 강사/강의실/자산/공학교육인증",02-2260-8742
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"공과대학 학적, 현장실습, 취업, 장학, 자산관리",02 2260 3858
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"컴퓨터·AI학부 학부 수업, 대학원 학사 담당",02-2260-8760
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,"의료인공지능공학, 지능형네트워크융합학과",02-2260-8759
첨단융합대학·공과대학 학사운영실,첨단융합대학·공과대학 학사운영실,컴퓨터·AI학부 예산/전임교원/학적 담당,02-2260-8957
국어교육과,국어교육과,"사범대학 학사(학적, 졸업, 수업), 국고사업",02-2260-3108
체육교육과,체육교육과,"사범대학 학사(학적, 졸업, 수업), 국고사업",02-2260-3108
사범대학 교직부,사범대학 교직부,학사운영실 업무 총괄,02-2260-3107
사범대학 교직부,사범대학 교직부,"사범대학 학사(학적, 졸업, 수업), 국고사업",02-2260-3108
사범대학 교직부,사범대학 교직부,교직과정 운영,02-2260-3109
사범대학 교직부,사범대학 교직부,"교육서비스과학대학원, 미래융합대학원 학사 / 교육대학원 학위논문",02-2260-3112
사범대학 교직부,사범대학 교직부,교육대학원 학사,02-2260-3111
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,학사운영실 업무 총괄,02-2260-3107
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,"사범대학 학사(학적, 졸업, 수업), 국고사업",02-2260-3108
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,교직과정 운영,02-2260-3109
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,"교육서비스과학대학원, 미래융합대학원 학사 / 교육대학원 학위논문",02-2260-3112
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,"교육학과(학부, 일반대학원), 상담심리전공(교육대학원)",02-2260-8744
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,국어교육과/체육교육과,02-2260-8746/3481
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,교육대학원 학사,02-2260-3111
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,교육서비스과학대학원 중문과정,02-2260-3110
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,역사/지리교육과 담당,"02-2260-8747,8"
사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,사범대학(교육대학원·교육서비스과학대학원)·미래융합대학원 학사운영실,수학교육과/가정교육과,02-2260-8749/8750
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,문화예술대학원 학사,02-2260-3608
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,영상대학원 입시 및 통계,02-2260-3761
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,예술대학 학사(학부),02-2260-3605
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,영상대학원 학사,02-2260-8772
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,"미술학부(조소전공, 서양화전공), 교육대학원 미술교육전공",02-2260-8752
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,"문화예술대학원 학사 업무, 학부 유고결석계 업무",02-2260-3606
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,"연극학부, 대학원 연극학과",02-2260-8753
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,"영화영상학과(학부/일반대학원), 뷰티아트케어학과(박사과정)",02-2260-8754
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,한국음악과 담당,02-2260-8732
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,중문과정 담당,02-2260-8722
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,"(학부)스포츠문화학과/(대학원)스포츠과학융합학과, 미술사학과",02-2260-8741
예술대학(원)·영상대학원 학사운영실,예술대학(원)·영상대학원 학사운영실,"미술학부(불교미술전공, 한국화전공), 일반대학원 미술학과",02-2260-8752
미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,경찰사법대학.미래융합대학 학사/학적,02-2260-3632
미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,경찰사법대학원,02-2260-3631
미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,미래융합대학 글로벌무역학과/사회복지상담학과,02-2260-3635
미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,미래융합대학·경찰사법대학(경찰사법대학원)학사운영실,미래융합대학 융합보안학과/응용범죄학과/상담코칭학과,02-2260-3634
미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,학사운영실 업무 총괄,02-2260-3107
미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,"사범대학 학사(학적, 졸업, 수업), 국고사업",02-2260-3108
미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,교직과정 운영,02-2260-3109
미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,미래융합대학원·사범대학(교육대학원·교육서비스과학대학원) 학사운영실,"교육서비스과학대학원, 미래융합대학원 학사 / 교육대학원 학위논문",02-2260-3112
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,"다르마칼리지(교양교육), 열린전공학부(광역화모집) 학사운영업무 총괄",02-2260-3895
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,다르마칼리지 교원 및 학사 업무,02-2260-3469
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,열린전공학부 교육과정 및 학사 운영,02-2260-3749
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,"열린전공학부(학적, 수업, 예산, 학생회, 불교동아리, 비교과 프로그램 지원 등)",02-2260-3884
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,"교양 수업 운영(수업, 성적 등)",02-2260-8626
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,"홈페이지 관리, 열린전공학부 비교과 프로그램, 근로장학생 관리",02-2260-3470
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,"강사 연구원 조교 인사, 강의실 관리 및 수업지원, 사이버강좌, 군 e-러닝",02-2260-3750
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,"교양 영어/외국어, 외국어 패스제, 영어 비교과 프로그램 운영 담당",02-2260-3468
다르마칼리지·열린전공학부 학사운영실,다르마칼리지·열린전공학부 학사운영실,글쓰기 상담 프로그램 기획 및 운영/글쓰기 비교과 프로그램 운영,02-2260-3380
열린전공학부,열린전공학부,건축환경 및 설비 전공,0222603358
열린전공학부,열린전공학부,"OLEDs, Solar Cells, Stretchable Electronics, Perovskite Electronics, Transparent Electronics",02-2260-3208
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,"다르마칼리지(교양교육), 열린전공학부(광역화모집) 학사운영업무 총괄",02-2260-3895
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,다르마칼리지 교원 및 학사 업무,02-2260-3469
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,열린전공학부 교육과정 및 학사 운영,02-2260-3749
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,"열린전공학부(학적, 수업, 예산, 학생회, 불교동아리, 비교과 프로그램 지원 등)",02-2260-3884
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,"교양 수업 운영(수업, 성적 등)",02-2260-8626
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,"홈페이지 관리, 열린전공학부 비교과 프로그램, 근로장학생 관리",02-2260-3470
열린전공학부·다르마칼리지 학사운영실,열린전공학부·다르마칼리지 학사운영실,"강사 연구원 조교 인사, 강의실 관리 및 수업지원, 사이버강좌, 군 e-러닝",02-2260-3750
교원인사실,교원인사실,교원인사 실무 총괄,02-2260-3029
교원인사실,교원인사실,"전임교원(정년트랙) 신규초빙, 교원 보직인사, 교원 인사기획",02-2260-3030
교원인사실,교원인사실,"전임교원 특별초빙, 인사평가, 연구윤리, 비전임교원(석좌, 명예, 특임) 인사, 교원 인사기획",02-2260-3035
교원인사실,교원인사실,"전임교원 승진/재임용/연구년/기타인사, 급여 및 수당, 교원 인사 규정, 전체교수회의",02-2260-3031
교원인사실,교원인사실,"교내연구지원제도, 교육/봉사업적 총괄, 연구업적평가(자연/공학), 학술상, 연구활동실태조사",02-2260-3033
교원인사실,교원인사실,"비전임교원(객원, 대우, 겸임, 초빙), 강사, 조교, 전임연구원",02-2260-3032
교원인사실,교원인사실,"논문게재장려금, 국제학술대회발표보조비, 원문교정지원",02-2260-3034
교육기획팀,교육기획팀,교육기획팀 업무 총괄,02-2260-3663
교육기획팀,교육기획팀,학부 편제 및 입학정원 편성·조정 / 전공교육과정 편성기준 수립 및 조정,02-2260-3664
교육기획팀,교육기획팀,"학과평가, 다전공",02-2260-3667
교육기획팀,교육기획팀,마이크로디그리 교육과정 개발 및 모듈-트랙 개발 지원,02-2260-3666
교육기획팀,교육기획팀,전공교육질관리,02-2260-3665
학사지원팀,학사지원팀,학사업무 총괄,02-22603618
학사지원팀,학사지원팀,학적(휴복학/졸업/전과/재입학/제적 등) 관리,02-2260-3619
학사지원팀,학사지원팀,학부 수업·성적 관리,02-2260-3621
학사지원팀,학사지원팀,"계절학기, 학점교류, 강사료, 다전공/디그리(신청/포기)",02-2260-3620
교수학습혁신센터,교수학습혁신센터,강의 촬영 및 편집 / 이러닝 개발,02-2260-8814
교수학습혁신센터,교수학습혁신센터,강의 촬영 및 편집 / 이러닝 개발,02-2260-8906
교수학습혁신센터,교수학습혁신센터,학습지원부 업무 지원,02-2260-8813
교수학습혁신센터,교수학습혁신센터,MOOC/ Metavercity,02-2260-8824
교수학습혁신센터,교수학습혁신센터,학습지원,02-2260-8810
교수학습혁신센터,교수학습혁신센터,MOOC 개발,02-2260-8825
교수학습혁신센터,교수학습혁신센터,교수학습혁신센터,0222608812
교수학습혁신센터,교수학습혁신센터,학습지원,8817
학생역량개발팀,학생역량개발팀,학생역량개발팀/인권센터행정팀 총괄,02-2260-8850/3650
학생역량개발팀,학생역량개발팀,대학원.학부 학생회 / 장애학생지원,02-2260-3041
학생역량개발팀,학생역량개발팀,비교과프로그램(Dream PATH),02-2260-8855
학생역량개발팀,학생역량개발팀,동아리/108리더스/천원의아침밥,02-2260-8854
