내용,주관부서,start,end,일정
학기 개시일,각 학과별,2025-03-01,2025-03-01,2025 03 Mar
개강,각 학과별,2025-03-04,2025-03-04,2025 03 Mar
학부 수강신청 확인 및 정정 바로가기,학사지원팀,2025-03-04,2025-03-10,2025 03 Mar
대학원 수강신청 확인 및 정정,대학원실,2025-03-04,2025-03-10,2025 03 Mar
2025학년도 1학기 휴학 신청(2차) 바로가기,학사지원팀/대학원실,2025-03-07,2025-03-11,2025 03 Mar
"대학원 외국어(영어, 한국어)시험일",대학원실,2025-03-08,2025-03-08,2025 03 Mar
취득교과목 학점포기 신청 바로가기,학사지원팀,2025-03-12,2025-03-14,2025 03 Mar
2025학년도 1학기 학교현장실습 오리엔테이션 바로가기,사범대학 교직부,2025-03-14,2025-03-14,2025 03 Mar
대학원 학위청구논문 초록신청,대학원실,2025-03-17,2025-03-19,2025 03 Mar
수강신청교과목 취소,학사지원팀,2025-03-19,2025-03-21,2025 03 Mar
2025학년도 1학기 휴학 신청(3차) 바로가기,학사지원팀/대학원실,2025-03-19,2025-03-21,2025 03 Mar
교직복수(연계)전공 포기신청,사범대학 교직부,2025-03-19,2025-03-21,2025 03 Mar
조기졸업 신청 바로가기,학사지원팀,2025-03-19,2025-03-21,2025 03 Mar
다전공(복수∙연계∙융합∙학생설계전공) 포기 신청 바로가기,학사지원팀,2025-03-19,2025-03-21,2025 03 Mar
학기 1/4 기준일,,2025-03-27,2025-03-27,2025 03 Mar
4.19혁명 기념 동국인 등산대회 바로가기,학생역량개발팀,2025-04-11,2025-04-11,2025 04 Apr
2025학년도 1학기 중간시험,,2025-04-14,2025-04-18,2025 04 Apr
전공미결정 학부생 전공신청 바로가기,학사지원팀,2025-04-14,2025-04-18,2025 04 Apr
학기 1/2 기준일,,2025-04-23,2025-04-23,2025 04 Apr
다전공(복수∙연계∙융합∙학생설계전공) 포기 신청(2차),학사지원팀,2025-05-01,2025-05-02,2025 05 May
WISE캠퍼스 정규학기 학점교류 신청,WISE캠퍼스/학사지원팀,2025-05-01,2025-05-02,2025 05 May
부처님 오신날,,2025-05-05,2025-05-05,2025 05 May
개교기념일,,2025-05-08,2025-05-08,2025 05 May
재입학 신청 바로가기,학사지원팀/대학원실,2025-05-12,2025-05-23,2025 05 May
여름 계절학기 수강신청 바로가기,학사지원팀,2025-05-14,2025-05-16,2025 05 May
2025년 가을 졸업대상자 졸업논문 제출,각 단과대학,2025-05-19,2025-06-05,2025 05 May
학기 3/4 기준일,,2025-05-20,2025-05-20,2025 05 May
대학원 외국어시험대체강좌 접수 바로가기,대학원실,2025-05-28,2025-05-29,2025 05 May
"2025학년도 1학기 교육봉사 확인서, 응급처치및심폐소생술 타기관이수 확인서 제출",사범대학 교직부,2025-06-02,2025-06-05,2025 06 Jun
전과(전공변경) 신청 바로가기,학사지원팀,2025-06-02,2025-06-09,2025 06 Jun
졸업연기 신청 바로가기,학사지원팀,2025-06-02,2025-06-09,2025 06 Jun
교직복수(연계)전공 신청,사범대학 교직부,2025-06-02,2025-06-09,2025 06 Jun
다전공(복수∙연계∙융합∙학생설계전공) 신청 바로가기,학사지원팀,2025-06-02,2025-06-20,2025 06 Jun
나노∙마이크로디그리 신청,학사지원팀,2025-06-02,2025-06-20,2025 06 Jun
2025학년도 1학기 성적처리(입력) 바로가기,담당교원,2025-06-02,2025-06-23,2025 06 Jun
"2025학년도 2학기 교내장학신청(복지,새터민,국가유공자,종단추천)",장학팀,2025-06-04,2025-06-20,2025 06 Jun
취득교과목 학점포기 신청 바로가기,학사지원팀,2025-06-05,2025-06-09,2025 06 Jun
2025학년도 1학기 기말시험,,2025-06-09,2025-06-13,2025 06 Jun
종강,,2025-06-16,2025-06-16,2025 06 Jun
2025학년도 1학기 보강 시행기간,,2025-06-17,2025-06-23,2025 06 Jun
2025학년도 2학기 학·석사연계과정 신청,대학원실,2025-06-23,2025-06-27,2025 06 Jun
2025학년도 2학기 복학 신청(1차) 바로가기,학사지원팀/대학원실,2025-06-23,2025-06-27,2025 06 Jun
"2025학년도 1학기 성적처리(공시,정정) 바로가기",담당교원,2025-06-24,2025-06-26,2025 06 Jun
여름 계절학기,학사지원팀,2025-06-24,2025-07-14,2025 06 Jun
여름 방학,,2025-06-24,2025-08-31,2025 06 Jun
최종제본논문 제출마감일,대학원실,2025-07-04,2025-07-04,2025 07 Jul
2025년 가을 졸업대상자 영어성적 제출 마감,다르마칼리지 학사운영실,2025-07-11,2025-07-11,2025 07 Jul
2025학년도 2학기 휴학 신청(1차) 바로가기,학사지원팀/대학원실,2025-07-14,2025-07-18,2025 07 Jul
2025학년도 2학기 복학 신청(2차) 바로가기,학사지원팀/대학원실,2025-07-14,2025-07-18,2025 07 Jul
종합시험 접수,대학원실,2025-07-21,2025-08-01,2025 07 Jul
제2외국어시험 접수,대학원실,2025-07-28,2025-08-01,2025 07 Jul
2025학년도 2학기 대학원 수강신청,대학원실,2025-08-01,2025-08-06,2025 08 Aug
2025학년도 2학기 학부 수강 신청 바로가기,학사지원팀,2025-08-04,2025-08-08,2025 08 Aug
교원자격 무시험검정원서 신청 바로가기,사범대학 교직부,2025-08-06,2025-08-07,2025 08 Aug
일반대학원 신입생 오리엔테이션,대학원실,2025-08-07,2025-08-07,2025 08 Aug
일반대학원 신입생 수강신청 바로가기,대학원실,2025-08-07,2025-08-10,2025 08 Aug
"대학원 외국어(영어, 한국어)시험 접수 바로가기",대학원실,2025-08-11,2025-08-14,2025 08 Aug
2025년 가을 학위수여식(서울캠퍼스) 바로가기,학사지원팀,2025-08-21,2025-08-21,2025 08 Aug
졸업생 교원자격증 발급,사범대학 교직부,2025-08-21,2025-08-21,2025 08 Aug
2025년 가을 학위수여식(WISE캠퍼스),WISE캠퍼스,2025-08-22,2025-08-22,2025 08 Aug
2025학년도 2학기 등록 바로가기,재무팀,2025-08-22,2025-08-28,2025 08 Aug
개강/학기개시일,각 학과별,2025-09-01,2025-09-01,2025 09 Sep
대학원 수강신청 확인 및 정정,대학원실,2025-09-01,2025-09-07,2025 09 Sep
학부 수강신청 확인 및 정정 바로가기,학사지원팀,2025-09-02,2025-09-07,2025 09 Sep
2025학년도 2학기 휴학 신청(2차) 바로가기,학사지원팀/대학원실,2025-09-03,2025-09-05,2025 09 Sep
"대학원 외국어(영어, 한국어)시험일",대학원실,2025-09-06,2025-09-06,2025 09 Sep
취득교과목 학점포기 신청 바로가기,학사지원팀,2025-09-10,2025-09-12,2025 09 Sep
대학원 학위청구논문 초록신청,대학원실,2025-09-15,2025-09-17,2025 09 Sep
수강신청교과목 취소 바로가기,학사지원팀,2025-09-17,2025-09-19,2025 09 Sep
2025학년도 2학기 휴학 신청(3차) 바로가기,학사지원팀/대학원실,2025-09-18,2025-09-22,2025 09 Sep
다전공(복수∙연계∙융합∙학생설계전공) 포기 신청,학사지원팀,2025-09-22,2025-09-24,2025 09 Sep
조기졸업 신청 바로가기,학사지원팀,2025-09-22,2025-09-24,2025 09 Sep
교직복수(연계)전공 포기 신청,사범대학 교직부,2025-09-22,2025-09-24,2025 09 Sep
학기 1/4 기준일,,2025-09-26,2025-09-26,2025 09 Sep
전공미결정 학부생 전공신청,학사지원팀,2025-10-20,2025-10-24,2025 10 Oct
2025학년도 2학기 중간시험,,2025-10-20,2025-10-24,2025 10 Oct
2026학년도 1학기 학교현장실습 동의서 제출,사범대학 교직부,2025-10-20,2025-11-14,2025 10 Oct
2026학년도 1학기 학교현장실습 협력학교 신청 접수,사범대학 교직부,2025-10-21,2025-10-21,2025 10 Oct
학기 1/2 기준일,,2025-10-22,2025-10-22,2025 10 Oct
WISE캠퍼스 정규학기 학점교류 신청,WISE캠퍼스/학사지원팀,2025-10-23,2025-10-23,2025 10 Oct
다전공(복수∙연계∙융합∙학생설계전공) 포기 신청(2차),,2025-11-03,2025-11-05,2025 11 Nov
재입학 신청,학사지원팀/대학원실,2025-11-10,2025-11-21,2025 11 Nov
겨울 계절학기 수강신청,학사지원팀,2025-11-12,2025-11-14,2025 11 Nov
학기 3/4 기준일,,2025-11-17,2025-11-17,2025 11 Nov
2026년 봄 졸업대상자 졸업논문 제출,각 단과대학,2025-11-17,2025-12-12,2025 11 Nov
대학원 외국어시험대체강좌 접수,대학원실,2025-11-26,2025-11-27,2025 11 Nov
전과(전공변경) 신청,학사지원팀,2025-11-26,2025-11-28,2025 11 Nov
교직복수(연계)전공 신청,사범대학 교직부,2025-11-26,2025-11-28,2025 11 Nov
졸업연기 신청,학사지원팀,2025-11-26,2025-11-28,2025 11 Nov
"2025학년도 2학기 교육봉사 확인서, 응급처치및심폐소생술 타기관이수 확인서 제출",사범대학 교직부,2025-12-01,2025-12-05,2025 12 Dec
"2026학년도 1학기 교내장학신청(복지,새터민,국가유공자,종단추천)",장학팀,2025-12-01,2025-12-19,2025 12 Dec
2025학년도 2학기 성적처리(입력),담당교원,2025-12-01,2025-12-22,2025 12 Dec
취득교과목 학점포기 신청,학사지원팀,2025-12-03,2025-12-05,2025 12 Dec
다전공(복수∙연계∙융합∙학생설계전공) 신청,학사지원팀,2025-12-03,2025-12-19,2025 12 Dec
나노∙마이크로디그리 신청,학사지원팀,2025-12-03,2025-12-19,2025 12 Dec
2025학년도 2학기 기말시험,,2025-12-05,2025-12-11,2025 12 Dec
종강,,2025-12-12,2025-12-12,2025 12 Dec
2025학년도 2학기 보강 시행기간,,2025-12-15,2025-12-19,2025 12 Dec
겨울 방학,,2025-12-20,2026-02-28,2025 12 Dec
2026학년도 1학기 학·석사연계과정 신청,대학원실,2025-12-22,2025-12-26,2025 12 Dec
겨울 계절학기,학사지원팀,2025-12-22,2026-01-13,2025 12 Dec
"2025학년도 2학기 성적처리(공시,정정)",담당교원,2025-12-23,2025-12-26,2025 12 Dec
2026학년도 1학기 복학 신청(1차),학사지원팀/대학원실,2026-01-02,2026-01-05,2026 01 Jan
최종제본논문 제출마감일,대학원실,2026-01-09,2026-01-09,2026 01 Jan
2026년 봄 졸업대상자 영어성적 제출 마감 바로가기,다르마칼리지 학사운영실,2026-01-09,2026-01-09,2026 01 Jan
2026학년도 1학기 복학 신청(2차),학사지원팀/대학원실,2026-01-12,2026-01-16,2026 01 Jan
2026학년도 1학기 휴학 신청(1차),학사지원팀/대학원실,2026-01-12,2026-01-16,2026 01 Jan
종합시험 접수,대학원실,2026-01-19,2026-01-30,2026 01 Jan
제2외국어시험 접수,대학원실,2026-01-26,2026-01-30,2026 01 Jan
2026학년도 1학기 학부 수강 신청,학사지원팀,2026-02-02,2026-02-06,2026 02 Feb
교원자격 무시험검정원서 신청,사범대학 교직부,2026-02-05,2026-02-06,2026 02 Feb
2026학년도 1학기 대학원 수강 신청,대학원실,2026-02-06,2026-02-11,2026 02 Feb
"대학원 외국어(영어, 한국어)시험 접수",대학원실,2026-02-09,2026-02-13,2026 02 Feb
2026년 봄 학위수여식(서울캠퍼스),학사지원팀,2026-02-12,2026-02-12,2026 02 Feb
졸업생 교원자격증 발급,사범대학 교직부,2026-02-12,2026-02-12,2026 02 Feb
2026년 봄 학위수여식(WISE캠퍼스),WISE캠퍼스,2026-02-13,2026-02-13,2026 02 Feb
2026학년도 입학식(서울캠퍼스),학생역량개발팀,2026-02-13,2026-02-13,2026 02 Feb
2026학년도 1학기 등록,재무팀,2026-02-19,2026-02-24,2026 02 Feb
일반대학원 신입생 오리엔테이션,대학원실,2026-02-20,2026-02-20,2026 02 Feb
2026학년도 입학식(WISE캠퍼스),WISE캠퍼스,2026-02-20,2026-02-20,2026 02 Feb
일반대학원 신입생 수강신청,대학원실,2026-02-20,2026-02-24,2026 02 Feb
